statenum,casenum,vnumber,pnumber,arrhr,arrmin,arrtime,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,hosphr,hospmin,hosptime,fhevent,holiday,heavytruck,latitude,latdeg,latmin,latsec,lightcond,longitude,londeg,lonmin,lonsec,manncol,milepnt,nhs,nothr,notmin,nottime,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,spejur,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,1032,2,4,99,99,9999,1,1800,49,12022003,2,11,54,12,0,0,0,1154,2003,3,99,99,9999,12,0,0,39.98281944,39,58,5815,1,-82.81408889,82,48,5072,8,102,1,99,99,9999,1,0,3,0,1,1,0,0,BROAD-ST,20,96,0,12022003,2,12,31,12,1231,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,2,1,37
39,1032,2,3,99,99,9999,1,1800,49,12022003,2,11,54,12,0,0,0,1154,2003,3,99,99,9999,12,0,0,39.98281944,39,58,5815,1,-82.81408889,82,48,5072,8,102,1,99,99,9999,1,0,3,0,1,1,0,0,BROAD-ST,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,1032,2,2,99,99,9999,1,1800,49,12022003,2,11,54,12,0,0,0,1154,2003,3,99,99,9999,12,0,0,39.98281944,39,58,5815,1,-82.81408889,82,48,5072,8,102,1,99,99,9999,1,0,3,0,1,1,0,0,BROAD-ST,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,1032,2,1,99,99,9999,1,1800,49,12022003,2,11,54,12,0,0,0,1154,2003,3,99,99,9999,12,0,0,39.98281944,39,58,5815,1,-82.81408889,82,48,5072,8,102,1,99,99,9999,1,0,3,0,1,1,0,0,BROAD-ST,21,99,9,0,0,0,0,0,0,0,999,999,999,9,9,9,0,3,9,8,0,0,0,1,9,9,0,1,99999
39,1059,1,1,99,99,9999,1,1800,49,12022003,2,6,50,12,0,0,0,650,2003,3,99,99,9999,12,0,0,39.94249722,39,56,3299,3,-82.94433056,82,56,3959,2,0,0,99,99,9999,1,0,3,0,2,1,0,0,ALUM CREEK DR,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1059,2,1,99,99,9999,1,1800,49,12022003,2,6,50,12,0,0,0,650,2003,3,99,99,9999,12,0,0,39.94249722,39,56,3299,3,-82.94433056,82,56,3959,2,0,0,99,99,9999,1,0,3,0,2,1,0,0,ALUM CREEK DR,56,0,9,12022003,2,8,37,12,837,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,1,0,0,1,2,147
39,1059,3,1,99,99,9999,1,1800,49,12022003,2,6,50,12,0,0,0,650,2003,3,99,99,9999,12,0,0,39.94249722,39,56,3299,3,-82.94433056,82,56,3959,2,0,0,99,99,9999,1,0,3,0,2,1,0,0,ALUM CREEK DR,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1071,1,1,99,99,9999,1,2270,49,9302003,30,13,7,9,0,0,0,1307,2003,3,99,99,9999,12,0,0,40.12740556,40,7,3866,1,-83.14971944,83,8,5899,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,MUIRFIELD-DR,34,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,9,8,0,0,0,1,0,0,0,2,99999
39,1071,2,1,99,99,9999,1,2270,49,9302003,30,13,7,9,0,0,0,1307,2003,3,99,99,9999,12,0,0,40.12740556,40,7,3866,1,-83.14971944,83,8,5899,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,MUIRFIELD-DR,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,1071,1,2,99,99,9999,1,2270,49,9302003,30,13,7,9,0,0,0,1307,2003,3,99,99,9999,12,0,0,40.12740556,40,7,3866,1,-83.14971944,83,8,5899,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,MUIRFIELD-DR,2,0,4,10022003,2,18,11,10,1811,2003,1,0,0,8,0,0,7,4,9,8,0,0,0,2,8,8,1,1,5304
39,1074,1,1,17,47,1747,1,3500,49,12112003,11,17,30,12,0,0,0,1730,2003,5,0,0,0,8,0,0,40.034175,40,2,303,2,-83.19059722,83,11,2615,0,0,0,17,40,1740,1,1,1,0,1,1,0,0,29,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,1074,0,1,17,47,1747,1,3500,49,12112003,11,17,30,12,0,0,0,1730,2003,5,0,0,0,8,0,0,40.034175,40,2,303,2,-83.19059722,83,11,2615,0,0,0,17,40,1740,1,1,1,0,1,1,0,0,29,50,0,1,12112003,11,17,50,12,1750,2003,1,0,0,1,0,0,7,4,9,8,4,0,0,5,0,0,1,2,20
39,1107,1,1,0,0,0,1,1800,49,11012003,1,2,49,11,0,0,0,249,2003,7,0,0,0,34,0,0,39.98214167,39,58,5571,2,-83.14179167,83,8,3045,0,0,0,0,0,0,1,0,1,0,1,4,0,0,TRABUE-RD,25,35,1,11012003,1,2,54,11,254,2003,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,5
39,1115,1,1,99,99,9999,1,1800,49,10312003,31,2,14,10,0,0,0,214,2003,6,99,99,9999,30,0,0,40.017475,40,1,291,3,-83.03758611,83,2,1531,0,0,0,99,99,9999,1,0,1,0,1,4,0,0,KENNY RD,24,22,1,10312003,31,2,22,10,222,2003,600,0,0,1,0,0,7,4,9,8,0,0,0,1,8,1,1,1,8
39,1134,2,1,19,17,1917,4,3200,49,12192003,19,19,9,12,0,0,0,1909,2003,6,19,44,1944,12,0,0,39.82539444,39,49,3142,2,-83.03255833,83,1,5721,5,122,0,19,11,1911,2,0,2,0,2,1,0,0,SR-665,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,1134,1,2,19,17,1917,4,3200,49,12192003,19,19,9,12,0,0,0,1909,2003,6,19,44,1944,12,0,0,39.82539444,39,49,3142,2,-83.03255833,83,1,5721,5,122,0,19,11,1911,2,0,2,0,2,1,0,0,SR-665,52,96,0,12222003,22,23,30,12,2330,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,2,7621
39,1134,1,1,19,17,1917,4,3200,49,12192003,19,19,9,12,0,0,0,1909,2003,6,19,44,1944,12,0,0,39.82539444,39,49,3142,2,-83.03255833,83,1,5721,5,122,0,19,11,1911,2,0,2,0,2,1,0,0,SR-665,60,0,1,12192003,19,20,32,12,2032,2003,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,123
39,1177,0,1,99,99,9999,1,1800,49,12202003,20,18,35,12,0,0,0,1835,2003,7,99,99,9999,8,0,0,40.06143889,40,3,4118,3,-82.99421667,82,59,3918,0,0,0,99,99,9999,1,1,1,0,1,1,0,0,MORSE-RD,54,20,1,12202003,20,19,0,12,1900,2003,407,402,0,1,1,0,7,4,5,8,3,0,0,5,0,1,2,1,25
39,1177,1,1,99,99,9999,1,1800,49,12202003,20,18,35,12,0,0,0,1835,2003,7,99,99,9999,8,0,0,40.06143889,40,3,4118,3,-82.99421667,82,59,3918,0,0,0,99,99,9999,1,1,1,0,1,1,0,0,MORSE-RD,45,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1178,0,1,99,99,9999,1,1800,49,12182003,18,21,23,12,0,0,0,2123,2003,5,99,99,9999,8,0,0,39.96745278,39,58,283,2,-82.90608889,82,54,2192,0,0,0,99,99,9999,1,1,1,0,2,1,0,0,NAPOLEON-AVE,16,0,9,12192003,19,1,54,12,154,2003,0,0,0,0,0,0,7,4,9,8,99,99,99,5,9,9,2,2,431
39,1178,1,1,99,99,9999,1,1800,49,12182003,18,21,23,12,0,0,0,2123,2003,5,99,99,9999,8,0,0,39.96745278,39,58,283,2,-82.90608889,82,54,2192,0,0,0,99,99,9999,1,1,1,0,2,1,0,0,NAPOLEON-AVE,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,9,9,0,9,99999
39,1180,1,1,0,0,0,1,1800,49,10312003,31,23,37,10,0,0,0,2337,2003,6,0,0,0,8,0,0,39.93598333,39,56,954,2,-83.01887222,83,1,794,0,0,0,0,0,0,1,1,1,0,1,1,0,0,STIMMEL-RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,9,9,0,9,99999
39,1180,0,1,0,0,0,1,1800,49,10312003,31,23,37,10,0,0,0,2337,2003,6,0,0,0,8,0,0,39.93598333,39,56,954,2,-83.01887222,83,1,794,0,0,0,0,0,0,1,1,1,0,1,1,0,0,STIMMEL-RD,99,20,1,10312003,31,23,38,10,2338,2003,695,0,0,2,0,0,7,4,9,8,99,99,99,5,8,8,1,1,1
39,1182,1,1,99,99,9999,2,1800,49,10252003,25,23,30,10,0,0,0,2330,2003,7,99,99,9999,12,0,0,40.09683611,40,5,4861,3,-83.09121944,83,5,2839,4,62,1,99,99,9999,1,0,2,0,1,1,0,0,SR-161,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1182,1,2,99,99,9999,2,1800,49,10252003,25,23,30,10,0,0,0,2330,2003,7,99,99,9999,12,0,0,40.09683611,40,5,4861,3,-83.09121944,83,5,2839,4,62,1,99,99,9999,1,0,2,0,1,1,0,0,SR-161,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,0,0,0,2,8,8,0,2,99999
39,1182,2,1,99,99,9999,2,1800,49,10252003,25,23,30,10,0,0,0,2330,2003,7,99,99,9999,12,0,0,40.09683611,40,5,4861,3,-83.09121944,83,5,2839,4,62,1,99,99,9999,1,0,2,0,1,1,0,0,SR-161,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,2,99999
39,1182,2,2,99,99,9999,2,1800,49,10252003,25,23,30,10,0,0,0,2330,2003,7,99,99,9999,12,0,0,40.09683611,40,5,4861,3,-83.09121944,83,5,2839,4,62,1,99,99,9999,1,0,2,0,1,1,0,0,SR-161,17,96,0,10262003,26,21,25,10,2125,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,1,2155
39,1186,1,1,99,99,9999,1,1800,49,12202003,20,18,25,12,0,0,0,1825,2003,7,99,99,9999,13,0,0,39.93393889,39,56,218,3,-82.89796111,82,53,5266,4,203,1,99,99,9999,2,0,2,0,1,1,0,0,I-70,49,99,9,0,0,0,0,0,0,0,999,999,999,9,9,9,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,1186,1,2,99,99,9999,1,1800,49,12202003,20,18,25,12,0,0,0,1825,2003,7,99,99,9999,13,0,0,39.93393889,39,56,218,3,-82.89796111,82,53,5266,4,203,1,99,99,9999,2,0,2,0,1,1,0,0,I-70,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,0,0,0,2,99999
39,1186,2,1,99,99,9999,1,1800,49,12202003,20,18,25,12,0,0,0,1825,2003,7,99,99,9999,13,0,0,39.93393889,39,56,218,3,-82.89796111,82,53,5266,4,203,1,99,99,9999,2,0,2,0,1,1,0,0,I-70,22,96,0,12202003,20,19,15,12,1915,2003,999,999,999,9,9,9,7,4,9,8,0,0,0,1,9,9,2,1,50
39,1186,2,2,99,99,9999,1,1800,49,12202003,20,18,25,12,0,0,0,1825,2003,7,99,99,9999,13,0,0,39.93393889,39,56,218,3,-82.89796111,82,53,5266,4,203,1,99,99,9999,2,0,2,0,1,1,0,0,I-70,34,96,0,12202003,20,19,15,12,1915,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,2,1,50
39,1187,1,1,99,99,9999,1,1800,49,12222003,22,18,25,12,0,0,0,1825,2003,2,99,99,9999,12,0,0,39.92443889,39,55,2798,2,-82.83065278,82,49,5035,3,0,0,99,99,9999,1,0,3,0,1,1,0,0,GENDER RD,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,1187,2,1,99,99,9999,1,1800,49,12222003,22,18,25,12,0,0,0,1825,2003,2,99,99,9999,12,0,0,39.92443889,39,55,2798,2,-82.83065278,82,49,5035,3,0,0,99,99,9999,1,0,3,0,1,1,0,0,GENDER RD,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,1187,3,1,99,99,9999,1,1800,49,12222003,22,18,25,12,0,0,0,1825,2003,2,99,99,9999,12,0,0,39.92443889,39,55,2798,2,-82.83065278,82,49,5035,3,0,0,99,99,9999,1,0,3,0,1,1,0,0,GENDER RD,30,96,0,12252003,25,13,0,12,1300,2003,0,0,0,0,0,0,7,4,9,8,0,0,0,1,9,9,2,1,6635
39,18,0,1,8,40,840,1,1800,49,1222002,22,8,30,1,0,0,0,830,2002,3,99,99,9999,8,0,0,40.0221,40,1,1956,1,-82.92865833,82,55,4317,0,0,0,8,30,830,1,1,1,0,1,1,0,0,N-CASSADY-AVE,10,96,0,1222002,22,8,45,1,845,2002,0,0,0,0,0,0,7,4,9,8,2,0,0,5,0,0,2,1,15
39,18,1,1,8,40,840,1,1800,49,1222002,22,8,30,1,0,0,0,830,2002,3,99,99,9999,8,0,0,40.0221,40,1,1956,1,-82.92865833,82,55,4317,0,0,0,8,30,830,1,1,1,0,1,1,0,0,N-CASSADY-AVE,40,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,23,1,1,21,15,2115,1,0,49,1162002,16,21,5,1,0,0,0,2105,2002,4,22,27,2227,42,0,0,39.81555,39,48,5598,5,-83.18219167,83,10,5589,0,80,1,99,99,9999,1,0,1,0,1,3,0,0,I-71,43,9,1,1162002,16,21,51,1,2151,2002,1,0,0,1,0,0,7,4,8,8,0,0,0,1,0,1,1,1,46
39,23,1,3,21,15,2115,1,0,49,1162002,16,21,5,1,0,0,0,2105,2002,4,22,27,2227,42,0,0,39.81555,39,48,5598,5,-83.18219167,83,10,5589,0,80,1,99,99,9999,1,0,1,0,1,3,0,0,I-71,54,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,23,1,4,21,15,2115,1,0,49,1162002,16,21,5,1,0,0,0,2105,2002,4,22,27,2227,42,0,0,39.81555,39,48,5598,5,-83.18219167,83,10,5589,0,80,1,99,99,9999,1,0,1,0,1,3,0,0,I-71,56,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,23,1,2,21,15,2115,1,0,49,1162002,16,21,5,1,0,0,0,2105,2002,4,22,27,2227,42,0,0,39.81555,39,48,5598,5,-83.18219167,83,10,5589,0,80,1,99,99,9999,1,0,1,0,1,3,0,0,I-71,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,45,1,1,0,0,0,2,0,49,1302002,30,16,3,1,0,0,0,1603,2002,4,0,0,0,12,0,0,39.91402222,39,54,5048,1,-83.02214444,83,1,1972,1,0,0,0,0,0,2,0,3,0,1,1,0,0,FRANK-RD,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,45,2,1,0,0,0,2,0,49,1302002,30,16,3,1,0,0,0,1603,2002,4,0,0,0,12,0,0,39.91402222,39,54,5048,1,-83.02214444,83,1,1972,1,0,0,0,0,0,2,0,3,0,1,1,0,0,FRANK-RD,42,0,1,1302002,30,16,11,1,1611,2002,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,8
39,45,2,2,0,0,0,2,0,49,1302002,30,16,3,1,0,0,0,1603,2002,4,0,0,0,12,0,0,39.91402222,39,54,5048,1,-83.02214444,83,1,1972,1,0,0,0,0,0,2,0,3,0,1,1,0,0,FRANK-RD,32,96,0,1302002,30,16,11,1,1611,2002,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,1,8
39,45,3,1,0,0,0,2,0,49,1302002,30,16,3,1,0,0,0,1603,2002,4,0,0,0,12,0,0,39.91402222,39,54,5048,1,-83.02214444,83,1,1972,1,0,0,0,0,0,2,0,3,0,1,1,0,0,FRANK-RD,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,95,1,1,99,99,9999,1,1800,49,1012002,1,20,55,1,0,0,0,2055,2002,3,99,99,9999,33,1,0,39.95339722,39,57,1223,2,-83.00060556,83,0,218,0,140,1,99,99,9999,1,0,1,0,1,5,0,0,I-70,19,9,1,1012002,1,21,33,1,2133,2002,600,0,0,3,0,0,99,4,9,8,0,0,0,1,9,9,99,1,38
39,95,1,2,99,99,9999,1,1800,49,1012002,1,20,55,1,0,0,0,2055,2002,3,99,99,9999,33,1,0,39.95339722,39,57,1223,2,-83.00060556,83,0,218,0,140,1,99,99,9999,1,0,1,0,1,5,0,0,I-70,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,0,0,0,2,8,8,0,1,99999
39,95,1,3,99,99,9999,1,1800,49,1012002,1,20,55,1,0,0,0,2055,2002,3,99,99,9999,33,1,0,39.95339722,39,57,1223,2,-83.00060556,83,0,218,0,140,1,99,99,9999,1,0,1,0,1,5,0,0,I-70,21,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,116,1,1,99,99,9999,1,1800,49,1172002,17,12,1,1,0,0,0,1201,2002,5,99,99,9999,12,0,1,39.93727778,39,56,1420,1,-82.87369722,82,52,2531,4,211,1,99,99,9999,1,0,2,0,1,1,0,0,I-70,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,116,2,1,99,99,9999,1,1800,49,1172002,17,12,1,1,0,0,0,1201,2002,5,99,99,9999,12,0,1,39.93727778,39,56,1420,1,-82.87369722,82,52,2531,4,211,1,99,99,9999,1,0,2,0,1,1,0,0,I-70,43,0,1,1172002,17,12,2,1,1202,2002,128,177,407,1,1,1,7,4,9,8,0,0,0,1,9,9,1,1,1
39,148,1,1,0,0,0,1,1800,49,3022002,2,2,28,3,0,0,0,228,2002,7,0,0,0,24,0,0,39.892275,39,53,3219,2,-82.96089722,82,57,3923,0,0,0,0,0,0,1,0,1,0,1,4,0,0,GROVEPORT-RD,28,21,1,3022002,2,2,44,3,244,2002,1,0,0,1,0,0,7,4,9,8,0,0,0,1,1,1,1,1,16
39,151,1,1,21,55,2155,1,1800,49,2112002,11,21,50,2,0,0,0,2150,2002,2,22,6,2206,12,0,0,40.04491111,40,2,4168,3,-82.99719444,82,59,4990,1,235,1,21,54,2154,1,0,3,0,1,1,0,0,I-71,30,96,0,2122002,12,11,2,2,1102,2002,0,0,0,0,0,0,7,4,9,8,0,0,0,1,0,0,1,2,1312
39,151,2,1,21,55,2155,1,1800,49,2112002,11,21,50,2,0,0,0,2150,2002,2,22,6,2206,12,0,0,40.04491111,40,2,4168,3,-82.99719444,82,59,4990,1,235,1,21,54,2154,1,0,3,0,1,1,0,0,I-71,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,151,3,1,21,55,2155,1,1800,49,2112002,11,21,50,2,0,0,0,2150,2002,2,22,6,2206,12,0,0,40.04491111,40,2,4168,3,-82.99719444,82,59,4990,1,235,1,21,54,2154,1,0,3,0,1,1,0,0,I-71,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,154,1,1,0,0,0,1,0,49,2062002,6,9,28,2,0,0,0,928,2002,4,0,0,0,1,0,0,39.85808889,39,51,2912,1,-83.07171111,83,4,1816,0,77,1,0,0,0,1,0,1,0,1,1,0,0,I-71,31,0,1,2062002,6,9,36,2,936,2002,402,407,0,1,2,0,7,4,9,8,0,0,0,1,0,0,1,1,8
39,155,1,1,99,99,9999,1,0,49,2062002,6,13,35,2,0,0,0,1335,2002,4,99,99,9999,12,0,1,39.98381667,39,59,174,1,-83.22885,83,13,4386,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,AMITY RD,31,0,1,2062002,6,19,35,2,1935,2002,177,996,0,1,1,0,7,4,9,8,0,0,0,1,9,9,1,2,600
39,155,2,2,99,99,9999,1,0,49,2062002,6,13,35,2,0,0,0,1335,2002,4,99,99,9999,12,0,1,39.98381667,39,59,174,1,-83.22885,83,13,4386,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,AMITY RD,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,155,2,1,99,99,9999,1,0,49,2062002,6,13,35,2,0,0,0,1335,2002,4,99,99,9999,12,0,1,39.98381667,39,59,174,1,-83.22885,83,13,4386,5,0,0,99,99,9999,1,0,2,0,2,1,0,0,AMITY RD,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,169,0,1,0,0,0,2,0,49,3152002,15,20,25,3,0,0,0,2025,2002,6,0,0,0,8,0,0,39.95213333,39,57,768,2,-83.11036667,83,6,3732,0,0,0,0,0,0,1,1,1,0,1,1,0,0,GEORGESVILLE-RD,59,96,0,3152002,15,21,55,3,2155,2002,0,0,0,0,0,0,7,4,9,8,3,0,0,5,0,0,1,2,130
39,169,1,1,0,0,0,2,0,49,3152002,15,20,25,3,0,0,0,2025,2002,6,0,0,0,8,0,0,39.95213333,39,57,768,2,-83.11036667,83,6,3732,0,0,0,0,0,0,1,1,1,0,1,1,0,0,GEORGESVILLE-RD,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,183,0,1,8,56,856,1,1800,49,3102002,10,8,50,3,0,0,0,850,2002,1,9,5,905,8,0,0,39.91613333,39,54,5808,1,-82.96174167,82,57,4227,0,106,1,8,51,851,1,1,1,0,1,1,0,0,I-104,46,96,0,3102002,10,9,18,3,918,2002,0,0,0,0,0,0,7,4,9,8,0,0,0,5,9,9,1,1,28
39,183,1,2,8,56,856,1,1800,49,3102002,10,8,50,3,0,0,0,850,2002,1,9,5,905,8,0,0,39.91613333,39,54,5808,1,-82.96174167,82,57,4227,0,106,1,8,51,851,1,1,1,0,1,1,0,0,I-104,45,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,183,1,1,8,56,856,1,1800,49,3102002,10,8,50,3,0,0,0,850,2002,1,9,5,905,8,0,0,39.91613333,39,54,5808,1,-82.96174167,82,57,4227,0,106,1,8,51,851,1,1,1,0,1,1,0,0,I-104,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,196,0,1,21,7,2107,2,1800,49,4022002,2,20,55,4,0,0,0,2055,2002,3,21,26,2126,8,0,0,40.08724722,40,5,1409,3,-82.97184722,82,58,1865,0,0,0,21,4,2104,1,1,1,0,1,1,0,0,DUBLIN-GRANVILLE-RD,63,2,1,4022002,2,23,41,4,2341,2002,1,0,0,1,0,0,7,4,9,8,0,0,0,5,1,1,1,1,246
39,196,1,1,21,7,2107,2,1800,49,4022002,2,20,55,4,0,0,0,2055,2002,3,21,26,2126,8,0,0,40.08724722,40,5,1409,3,-82.97184722,82,58,1865,0,0,0,21,4,2104,1,1,1,0,1,1,0,0,DUBLIN-GRANVILLE-RD,58,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,2,99999
39,213,1,1,99,98,9998,1,1800,49,3052002,5,15,36,3,0,0,0,1536,2002,3,0,0,0,12,0,0,40.05098611,40,3,355,1,-82.95915556,82,57,3296,5,0,0,99,98,9998,1,0,2,0,2,1,0,0,WARD-RD,63,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,2,99999
39,213,2,1,99,98,9998,1,1800,49,3052002,5,15,36,3,0,0,0,1536,2002,3,0,0,0,12,0,0,40.05098611,40,3,355,1,-82.95915556,82,57,3296,5,0,0,99,98,9998,1,0,2,0,2,1,0,0,WARD-RD,43,0,1,3052002,5,15,46,3,1546,2002,1,0,0,2,0,0,7,4,9,8,0,0,0,1,9,9,2,2,10
39,252,1,1,16,19,1619,1,1800,49,3062002,6,16,13,3,0,0,0,1613,2002,4,0,0,0,30,0,0,39.95442222,39,57,1592,1,-82.94418056,82,56,3905,0,0,0,16,15,1615,2,0,1,0,1,4,0,0,ALUM-CREEK-DR,27,15,1,3062002,6,16,19,3,1619,2002,695,605,0,2,1,0,7,4,9,8,0,0,0,1,9,9,2,2,6
39,252,1,2,16,19,1619,1,1800,49,3062002,6,16,13,3,0,0,0,1613,2002,4,0,0,0,30,0,0,39.95442222,39,57,1592,1,-82.94418056,82,56,3905,0,0,0,16,15,1615,2,0,1,0,1,4,0,0,ALUM-CREEK-DR,32,96,0,3062002,6,17,52,3,1752,2002,0,0,0,0,0,0,7,4,9,8,0,0,0,2,9,9,2,2,139
39,252,1,3,16,19,1619,1,1800,49,3062002,6,16,13,3,0,0,0,1613,2002,4,0,0,0,30,0,0,39.95442222,39,57,1592,1,-82.94418056,82,56,3905,0,0,0,16,15,1615,2,0,1,0,1,4,0,0,ALUM-CREEK-DR,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,252,1,4,16,19,1619,1,1800,49,3062002,6,16,13,3,0,0,0,1613,2002,4,0,0,0,30,0,0,39.95442222,39,57,1592,1,-82.94418056,82,56,3905,0,0,0,16,15,1615,2,0,1,0,1,4,0,0,ALUM-CREEK-DR,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,295,1,3,2,34,234,1,2780,49,4302002,30,2,24,4,0,0,0,224,2002,3,2,54,254,43,0,0,40.00629722,40,0,2267,2,-82.87391667,82,52,2610,0,374,1,2,27,227,1,0,1,0,1,3,0,0,I-270,41,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,295,1,2,2,34,234,1,2780,49,4302002,30,2,24,4,0,0,0,224,2002,3,2,54,254,43,0,0,40.00629722,40,0,2267,2,-82.87391667,82,52,2610,0,374,1,2,27,227,1,0,1,0,1,3,0,0,I-270,38,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,295,1,4,2,34,234,1,2780,49,4302002,30,2,24,4,0,0,0,224,2002,3,2,54,254,43,0,0,40.00629722,40,0,2267,2,-82.87391667,82,52,2610,0,374,1,2,27,227,1,0,1,0,1,3,0,0,I-270,43,96,0,4302002,30,13,40,4,1340,2002,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,1,1116
