statenum,casenum,vnumber,pnumber,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,fhevent,holiday,heavytruck,latitude,latmin,latsec,lightcond,longitude,lonmin,lonsec,manncol,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,245,1,1,1,0,49,5052016,5,21,8,5,0,0,0,2108,2016,5,12,0,0,39.88877222,53,19.58,2,-82.91322778,54,47.62,6,1,0,4,0,0,1,0,WILLIAMS RD,51,0,1,5062016,6,2,17,5,217,2016,177,402,407,1,1,1,7,4,9,8,0,0,0,1,1,1,1,2,509
39,245,2,1,1,0,49,5052016,5,21,8,5,0,0,0,2108,2016,5,12,0,0,39.88877222,53,19.58,2,-82.91322778,54,47.62,6,1,0,4,0,0,1,0,WILLIAMS RD,55,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,245,3,1,1,0,49,5052016,5,21,8,5,0,0,0,2108,2016,5,12,0,0,39.88877222,53,19.58,2,-82.91322778,54,47.62,6,1,0,4,0,0,1,0,WILLIAMS RD,34,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,245,3,2,1,0,49,5052016,5,21,8,5,0,0,0,2108,2016,5,12,0,0,39.88877222,53,19.58,2,-82.91322778,54,47.62,6,1,0,4,0,0,1,0,WILLIAMS RD,35,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,245,4,1,1,0,49,5052016,5,21,8,5,0,0,0,2108,2016,5,12,0,0,39.88877222,53,19.58,2,-82.91322778,54,47.62,6,1,0,4,0,0,1,0,WILLIAMS RD,27,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,254,1,1,1,0,49,5112016,11,2,47,5,19,0,0,247,2016,4,1,0,1,39.81956944,49,10.45,2,-83.172325,10,20.37,0,1,0,2,0,0,1,0,I-71,49,0,1,5112016,11,3,15,5,315,2016,417,401,996,3,1,3,7,4,9,8,0,0,0,1,0,0,1,1,28
39,254,2,1,1,0,49,5112016,11,2,47,5,19,0,0,247,2016,4,1,0,1,39.81956944,49,10.45,2,-83.172325,10,20.37,0,1,0,2,0,0,1,0,I-71,66,0,1,88888888,88,88,88,88,8888,8888,1,0,0,1,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,255,0,1,1,1800,49,5132016,13,15,44,5,16,0,0,1544,2016,6,8,0,0,39.99356944,59,36.85,1,-83.00674167,0,24.27,0,1,1,1,0,0,1,0,US-23 HIGH ST,54,0,1,5132016,13,16,31,5,1631,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,2,47
39,255,1,1,1,1800,49,5132016,13,15,44,5,16,0,0,1544,2016,6,8,0,0,39.99356944,59,36.85,1,-83.00674167,0,24.27,0,1,1,1,0,0,1,0,US-23 HIGH ST,42,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,285,1,1,1,1800,49,5152016,15,20,18,5,0,0,0,2018,2016,1,24,0,0,39.93652222,56,11.48,5,-82.87864167,52,43.11,0,1,0,1,0,0,4,0,I-70 E,26,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,285,1,2,1,1800,49,5152016,15,20,18,5,0,0,0,2018,2016,1,24,0,0,39.93652222,56,11.48,5,-82.87864167,52,43.11,0,1,0,1,0,0,4,0,I-70 E,29,20,1,5152016,15,20,18,5,2018,2016,605,0,0,1,0,0,7,4,9,8,5,0,0,2,8,8,1,1,0
39,285,1,3,1,1800,49,5152016,15,20,18,5,0,0,0,2018,2016,1,24,0,0,39.93652222,56,11.48,5,-82.87864167,52,43.11,0,1,0,1,0,0,4,0,I-70 E,4,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,309,1,1,1,0,49,5192016,19,13,47,5,0,0,0,1347,2016,5,12,0,0,40.08227778,4,56.2,1,-82.90868333,54,31.26,7,1,0,2,0,1,1,0,I-270,46,0,1,5192016,19,13,54,5,1354,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,7
39,309,2,1,1,0,49,5192016,19,13,47,5,0,0,0,1347,2016,5,12,0,0,40.08227778,4,56.2,1,-82.90868333,54,31.26,7,1,0,2,0,1,1,0,I-270,36,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,310,1,1,2,1800,49,5202016,20,22,57,5,0,0,0,2257,2016,6,12,0,1,39.95798889,57,28.76,3,-82.98311944,58,59.23,2,1,0,3,0,0,1,0,I-71,39,110,1,5202016,20,23,8,5,2308,2016,402,407,0,3,3,0,7,4,9,8,0,0,0,1,0,0,2,1,11
39,310,1,2,2,1800,49,5202016,20,22,57,5,0,0,0,2257,2016,6,12,0,1,39.95798889,57,28.76,3,-82.98311944,58,59.23,2,1,0,3,0,0,1,0,I-71,39,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,310,2,1,2,1800,49,5202016,20,22,57,5,0,0,0,2257,2016,6,12,0,1,39.95798889,57,28.76,3,-82.98311944,58,59.23,2,1,0,3,0,0,1,0,I-71,62,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,310,3,1,2,1800,49,5202016,20,22,57,5,0,0,0,2257,2016,6,12,0,1,39.95798889,57,28.76,3,-82.98311944,58,59.23,2,1,0,3,0,0,1,0,I-71,32,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,333,1,1,1,1800,49,6102016,10,2,40,6,0,0,0,240,2016,6,30,0,0,40.06300278,3,46.81,2,-83.16091944,9,39.31,0,1,0,1,0,0,4,0,CR-3 AVERY RD,25,200,1,6102016,10,2,48,6,248,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,8
39,343,0,1,10,0,49,6022016,2,16,50,6,0,0,0,1650,2016,5,53,0,0,40.03979167,2,23.25,1,-82.95092778,57,3.34,0,1,2,1,0,0,4,0,SR-3 WESTERVILLE PIKE,23,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,5,0,0,0,1,99999
39,343,0,2,10,0,49,6022016,2,16,50,6,0,0,0,1650,2016,5,53,0,0,40.03979167,2,23.25,1,-82.95092778,57,3.34,0,1,2,1,0,0,4,0,SR-3 WESTERVILLE PIKE,0,0,1,6022016,2,17,45,6,1745,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,5,8,8,2,1,55
39,343,1,1,10,0,49,6022016,2,16,50,6,0,0,0,1650,2016,5,53,0,0,40.03979167,2,23.25,1,-82.95092778,57,3.34,0,1,2,1,0,0,4,0,SR-3 WESTERVILLE PIKE,31,0,1,88888888,88,88,88,88,8888,8888,1,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,344,1,1,1,0,49,6032016,3,13,27,6,0,0,0,1327,2016,6,12,0,0,39.85590278,51,21.25,1,-82.93835,56,18.06,6,1,0,2,0,0,1,0,CR-122 ALUM CREEK DR,66,0,1,88888888,88,88,88,88,8888,8888,996,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,344,2,1,1,0,49,6032016,3,13,27,6,0,0,0,1327,2016,6,12,0,0,39.85590278,51,21.25,1,-82.93835,56,18.06,6,1,0,2,0,0,1,0,CR-122 ALUM CREEK DR,41,0,1,6032016,3,13,36,6,1336,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,9
39,350,1,1,1,1800,49,6102016,10,20,19,6,0,0,0,2019,2016,6,30,0,0,39.9244,55,27.84,1,-82.92226111,55,20.14,0,1,0,1,0,0,4,0,COLLEGE AVE,32,0,1,6102016,10,20,31,6,2031,2016,300,996,177,3,3,1,7,4,9,8,0,0,0,1,0,0,1,1,12
39,369,1,1,1,1800,49,6202016,20,2,25,6,0,0,0,225,2016,2,21,0,0,39.98508889,59,6.32,3,-82.95593056,57,21.35,0,1,0,1,0,0,4,0,E 5TH AVE,38,996,0,6202016,20,2,29,6,229,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,1,0,0,2,1,4
39,381,1,1,1,0,49,6182016,18,19,2,6,0,0,0,1902,2016,7,12,0,1,40.07858333,4,42.9,1,-82.92849722,55,42.59,6,1,0,2,0,0,1,0,SR-3 WESTERVILLE PIKE,48,0,1,88888888,88,88,88,88,8888,8888,1,0,0,1,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,381,2,1,1,0,49,6182016,18,19,2,6,0,0,0,1902,2016,7,12,0,1,40.07858333,4,42.9,1,-82.92849722,55,42.59,6,1,0,2,0,0,1,0,SR-3 WESTERVILLE PIKE,27,60,1,6182016,18,19,6,6,1906,2016,1,0,0,2,0,0,7,4,9,8,0,0,0,1,0,0,1,1,4
39,388,0,1,1,1800,49,6102016,10,23,18,6,0,0,0,2318,2016,6,8,0,0,39.94612222,56,46.04,3,-82.90227222,54,8.18,0,1,1,1,0,0,1,0,CR-15 LIVINGSTON AVE,44,996,0,6242016,24,15,28,6,1528,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,5,0,0,2,1,32810
39,388,1,1,1,1800,49,6102016,10,23,18,6,0,0,0,2318,2016,6,8,0,0,39.94612222,56,46.04,3,-82.90227222,54,8.18,0,1,1,1,0,0,1,0,CR-15 LIVINGSTON AVE,72,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,388,1,2,1,1800,49,6102016,10,23,18,6,0,0,0,2318,2016,6,8,0,0,39.94612222,56,46.04,3,-82.90227222,54,8.18,0,1,1,1,0,0,1,0,CR-15 LIVINGSTON AVE,70,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,405,1,1,10,1800,49,6222016,22,10,54,6,0,0,0,1054,2016,4,1,0,1,39.95366944,57,13.21,1,-82.96325,57,47.7,0,1,0,2,0,0,1,0,I-70,23,0,1,6222016,22,11,1,6,1101,2016,1,0,0,1,0,0,6,4,9,8,0,0,0,1,0,0,68,1,7
39,405,2,1,10,1800,49,6222016,22,10,54,6,0,0,0,1054,2016,4,1,0,1,39.95366944,57,13.21,1,-82.96325,57,47.7,0,1,0,2,0,0,1,0,I-70,62,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,431,1,1,1,1800,49,6192016,19,9,22,6,0,0,0,922,2016,1,12,0,0,39.96673056,58,0.23,1,-83.0236,1,24.96,6,1,0,2,0,1,1,0,US-33 DUBLIN RD,58,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,431,2,1,1,1800,49,6192016,19,9,22,6,0,0,0,922,2016,1,12,0,0,39.96673056,58,0.23,1,-83.0236,1,24.96,6,1,0,2,0,1,1,0,US-33 DUBLIN RD,24,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,2,99999
39,431,2,2,1,1800,49,6192016,19,9,22,6,0,0,0,922,2016,1,12,0,0,39.96673056,58,0.23,1,-83.0236,1,24.96,6,1,0,2,0,1,1,0,US-33 DUBLIN RD,25,0,1,6192016,19,9,29,6,929,2016,600,605,996,1,1,3,7,4,9,8,0,0,0,2,8,8,1,1,7
39,460,0,1,1,1800,49,6292016,29,22,58,6,23,0,0,2258,2016,4,8,0,0,39.91737222,55,2.54,2,-83.04079722,2,26.87,0,1,1,1,0,0,1,0,CR-125 FRANK RD,54,0,1,6292016,29,23,15,6,2315,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,1,17
39,460,1,1,1,1800,49,6292016,29,22,58,6,23,0,0,2258,2016,4,8,0,0,39.91737222,55,2.54,2,-83.04079722,2,26.87,0,1,1,1,0,0,1,0,CR-125 FRANK RD,26,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,460,1,2,1,1800,49,6292016,29,22,58,6,23,0,0,2258,2016,4,8,0,0,39.91737222,55,2.54,2,-83.04079722,2,26.87,0,1,1,1,0,0,1,0,CR-125 FRANK RD,26,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,468,1,1,1,1800,49,7162016,16,1,43,7,0,0,0,143,2016,7,25,0,0,39.95078056,57,2.81,3,-82.94425,56,39.3,0,1,0,1,0,0,3,0,I-70,23,220,1,7162016,16,1,55,7,155,2016,402,996,407,3,3,2,7,4,5,8,0,0,0,1,0,1,2,2,12
39,493,1,1,1,1800,49,7022016,2,1,57,7,0,0,0,157,2016,7,34,5,0,40.112075,6,43.47,3,-82.97760833,58,39.39,0,1,0,1,0,1,4,0,I-270 EXIT RAMP TO I71,48,240,1,7022016,2,2,10,7,210,2016,189,996,0,1,3,0,7,4,9,8,0,0,0,1,0,1,2,1,13
39,497,0,1,1,1800,49,7112016,11,5,43,7,0,0,0,543,2016,2,8,0,0,39.92741111,55,38.68,4,-82.83131111,49,52.72,0,1,1,1,0,0,1,0,BRICE RD,21,0,1,7112016,11,5,54,7,554,2016,177,151,996,1,1,1,7,4,9,8,0,0,0,5,0,0,1,2,11
39,497,1,1,1,1800,49,7112016,11,5,43,7,0,0,0,543,2016,2,8,0,0,39.92741111,55,38.68,4,-82.83131111,49,52.72,0,1,1,1,0,0,1,0,BRICE RD,999,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,9,99999
39,500,1,1,1,1800,49,7202016,20,23,6,7,0,0,0,2306,2016,4,12,0,0,39.95343889,57,12.38,3,-82.96106111,57,39.82,1,1,0,2,0,0,1,0,I-70 E,25,50,1,7202016,20,23,15,7,2315,2016,996,0,0,3,0,0,7,4,9,8,0,0,0,1,0,0,1,1,9
39,500,2,1,1,1800,49,7202016,20,23,6,7,0,0,0,2306,2016,4,12,0,0,39.95343889,57,12.38,3,-82.96106111,57,39.82,1,1,0,2,0,0,1,0,I-70 E,29,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,511,1,1,10,0,49,7162016,16,1,44,7,0,0,0,144,2016,7,12,0,0,40.08210278,4,55.57,3,-82.91611667,54,58.02,1,1,0,2,0,1,1,0,SR-161 DUBLIN GRANVILLE RD,37,49,1,88888888,88,88,88,88,8888,8888,605,0,0,1,0,0,0,0,9,8,0,0,0,1,0,1,0,1,99999
39,511,2,1,10,0,49,7162016,16,1,44,7,0,0,0,144,2016,7,12,0,0,40.08210278,4,55.57,3,-82.91611667,54,58.02,1,1,0,2,0,1,1,0,SR-161 DUBLIN GRANVILLE RD,39,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,511,2,2,10,0,49,7162016,16,1,44,7,0,0,0,144,2016,7,12,0,0,40.08210278,4,55.57,3,-82.91611667,54,58.02,1,1,0,2,0,1,1,0,SR-161 DUBLIN GRANVILLE RD,45,50,1,7162016,16,1,56,7,156,2016,996,0,0,3,0,0,7,4,9,8,0,0,0,2,8,8,1,2,12
39,525,1,1,10,1800,49,7232016,23,0,57,7,0,0,0,57,2016,7,53,0,0,40.03343056,2,0.35,2,-82.914625,54,52.65,0,1,0,1,0,0,4,0,MCCUTCHEON RD,27,0,1,7232016,23,1,4,7,104,2016,605,0,0,1,0,0,7,4,9,7,0,0,0,1,1,0,2,1,7
39,527,1,1,1,1800,49,7292016,29,21,51,7,0,0,0,2151,2016,6,12,0,0,39.92825,55,41.7,3,-82.9252,55,30.72,2,1,0,2,0,0,1,0,US-33,39,243,1,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,1,0,1,99999
39,527,1,2,1,1800,49,7292016,29,21,51,7,0,0,0,2151,2016,6,12,0,0,39.92825,55,41.7,3,-82.9252,55,30.72,2,1,0,2,0,0,1,0,US-33,21,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,527,2,1,1,1800,49,7292016,29,21,51,7,0,0,0,2151,2016,6,12,0,0,39.92825,55,41.7,3,-82.9252,55,30.72,2,1,0,2,0,0,1,0,US-33,40,0,1,7292016,29,21,58,7,2158,2016,1,0,0,1,0,0,2,4,9,8,0,0,0,1,0,0,98,2,7
39,532,1,1,1,1800,49,8022016,2,3,9,8,0,0,0,309,2016,3,12,0,0,39.94206111,56,31.42,3,-82.96376111,57,49.54,2,1,0,2,0,0,1,0,LOCKBOURNE RD,38,190,1,8022016,2,5,29,8,529,2016,177,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,1,220
39,532,2,1,1,1800,49,8022016,2,3,9,8,0,0,0,309,2016,3,12,0,0,39.94206111,56,31.42,3,-82.96376111,57,49.54,2,1,0,2,0,0,1,0,LOCKBOURNE RD,19,101,1,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,1,0,2,99999
39,544,1,1,1,0,49,7242016,24,18,17,7,0,0,0,1817,2016,1,34,0,0,39.89590278,53,45.25,1,-83.19826111,11,53.74,0,1,0,1,0,0,4,0,CR-11 ALKIRE RD,51,0,1,7242016,24,19,26,7,1926,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,2,109
39,607,1,1,1,2270,49,8072016,7,14,29,8,0,0,0,1429,2016,1,43,0,0,40.09883889,5,55.82,1,-83.10908056,6,32.69,0,1,0,1,0,0,4,0,US-33,45,0,1,8072016,7,14,47,8,1447,2016,996,0,0,3,0,0,7,4,9,8,0,0,0,1,8,8,1,1,18
39,608,1,1,1,0,49,8122016,12,11,24,8,0,0,0,1124,2016,6,42,0,0,39.87556111,52,32.02,1,-83.00738056,0,26.57,0,1,0,1,0,1,8,0,I-270,55,996,0,8202016,20,17,37,8,1737,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,1,0,0,1,1,19813
39,610,1,1,10,0,49,8142016,14,23,51,8,0,0,0,2351,2016,1,24,0,0,39.87459167,52,28.53,3,-83.000925,0,3.33,0,2,0,2,0,1,3,0,I-270,34,87,1,9122016,12,17,20,9,1720,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,68929
39,610,2,1,10,0,49,8142016,14,23,51,8,0,0,0,2351,2016,1,24,0,0,39.87459167,52,28.53,3,-83.000925,0,3.33,0,2,0,2,0,1,3,0,I-270,46,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,610,2,2,10,0,49,8142016,14,23,51,8,0,0,0,2351,2016,1,24,0,0,39.87459167,52,28.53,3,-83.000925,0,3.33,0,2,0,2,0,1,3,0,I-270,47,996,0,8152016,15,0,10,8,10,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,2,1,19
39,611,0,1,1,0,49,8192016,19,23,27,8,0,0,0,2327,2016,6,8,0,0,40.04373056,2,37.43,3,-82.95921944,57,33.19,0,1,1,1,0,0,1,0,CR-75 CLEVELAND AVE,45,35,1,8192016,19,23,51,8,2351,2016,321,351,996,1,1,1,1,4,9,8,0,0,0,5,0,1,2,1,24
39,611,1,1,1,0,49,8192016,19,23,27,8,0,0,0,2327,2016,6,8,0,0,40.04373056,2,37.43,3,-82.95921944,57,33.19,0,1,1,1,0,0,1,0,CR-75 CLEVELAND AVE,60,995,95,88888888,88,88,88,88,8888,8888,95,0,0,6,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,659,1,1,1,1800,49,9012016,1,23,37,9,0,0,0,2337,2016,5,33,0,0,40.07527222,4,30.98,2,-83.1033,6,11.88,0,1,0,1,0,0,4,0,THATCHER DR,40,180,1,9022016,2,0,0,9,0,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,23
39,660,1,1,1,5550,49,9012016,1,21,27,9,0,0,0,2127,2016,5,38,0,0,40.05790833,3,28.47,2,-82.81076111,48,38.74,0,1,0,1,0,0,4,0,REYNOLDSBURG NEW ALBANY RD,36,0,1,9012016,1,21,57,9,2157,2016,605,996,0,1,1,0,7,4,9,8,0,0,0,1,1,0,1,1,30
39,684,0,1,1,1800,49,8102016,10,18,4,8,0,0,0,1804,2016,4,9,0,0,39.94509167,56,42.33,1,-82.8828,52,58.08,0,1,1,1,0,0,1,0,E LIVINGSTON AVE,69,0,1,8102016,10,18,10,8,1810,2016,402,996,407,3,3,2,7,4,9,8,0,0,0,6,0,0,1,1,6
39,684,1,1,1,1800,49,8102016,10,18,4,8,0,0,0,1804,2016,4,9,0,0,39.94509167,56,42.33,1,-82.8828,52,58.08,0,1,1,1,0,0,1,0,E LIVINGSTON AVE,41,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,700,1,1,1,1800,49,9082016,8,0,50,9,0,0,0,50,2016,5,33,0,0,40.04285,2,34.26,2,-83.03343889,2,0.38,0,1,0,1,0,0,4,0,CR-9 OLENTANGY RIVER RD,50,200,1,9082016,8,1,2,9,102,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,12
39,701,1,1,1,1800,49,9102016,10,12,13,9,0,0,0,1213,2016,7,12,0,0,39.99076667,59,26.76,1,-83.02595278,1,33.43,6,1,0,2,0,0,1,0,CR-9 OLENTANGY RIVER RD,25,0,1,9102016,10,12,58,9,1258,2016,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,45
39,701,2,1,1,1800,49,9102016,10,12,13,9,0,0,0,1213,2016,7,12,0,0,39.99076667,59,26.76,1,-83.02595278,1,33.43,6,1,0,2,0,0,1,0,CR-9 OLENTANGY RIVER RD,77,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,706,0,1,1,1800,49,9112016,11,17,20,9,0,0,0,1720,2016,1,8,0,0,40.08995,5,23.82,1,-82.94445833,56,40.05,0,1,1,1,0,0,1,0,VISTA VIEW BLVD,6,0,1,9112016,11,18,55,9,1855,2016,1,0,0,3,0,0,7,4,9,8,0,0,0,5,0,0,2,1,135
39,706,1,1,1,1800,49,9112016,11,17,20,9,0,0,0,1720,2016,1,8,0,0,40.08995,5,23.82,1,-82.94445833,56,40.05,0,1,1,1,0,0,1,0,VISTA VIEW BLVD,24,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,709,0,1,1,1800,49,8302016,30,7,57,8,0,0,0,757,2016,3,8,0,0,39.99058056,59,26.09,1,-83.01753889,1,3.14,0,1,1,1,0,0,1,0,CR-565 KING AVE,64,0,1,8302016,30,10,16,8,1016,2016,1,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,18,1,219
39,709,1,1,1,1800,49,8302016,30,7,57,8,0,0,0,757,2016,3,8,0,0,39.99058056,59,26.09,1,-83.01753889,1,3.14,0,1,1,1,0,0,1,0,CR-565 KING AVE,19,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,724,1,1,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,39,0,1,88888888,88,88,88,88,8888,8888,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,99999
39,724,2,1,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,41,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,724,2,2,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,39,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,2,99999
39,724,2,3,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,1,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,724,2,4,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,9,996,0,9202016,20,16,24,9,1624,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,2,9638
39,724,2,5,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,7,996,0,9202016,20,11,13,9,1113,2016,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,2,9127
39,724,2,6,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,4,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,724,3,1,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,15,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,724,3,2,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,50,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,724,4,1,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,56,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,724,4,2,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,51,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,724,4,3,1,0,49,9162016,16,15,46,9,14,0,0,1546,2016,6,12,0,1,39.886925,53,12.93,1,-83.02921389,1,45.17,1,2,0,5,0,0,1,0,I-270,20,996,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
